지역,매장명,주소,위도,경도
서울,구로디지털역깔깔거리점,서울특별시 구로구 디지털로32길 97-39 (구로동) 2층,37.4842509690175,126.901333186629
울산,울산천곡점,울산 북구 천곡동 532-4,35.6380390703853,129.328524371377
충북,청주율량좋은점,충북 청주시 청원구 1순환로 130,36.6643871470679,127.498054409078
서울,개봉역점,"서울 구로구 남부순환로97길 20-1, 1,2층",37.4941322407591,126.858904180958
경기,이마트김포점,경기도  김포시 김포대로 715,37.6125377744644,126.730900361826
부산,부산가덕도점,부산 강서구 가덕해안로 590(천성동),35.0431979159495,128.80960440401
경기,김포홈플러스점,경기도 김포시 중봉로 14 (감정동) 홈플러스 2층,37.6238474484456,126.698608499582
경북,경산신대점,"경북 경산시 압량면 대학로 365, 1층 102호",35.84139409503,128.760185997858
인천,송도랜드마크시티점,"인천광역시 연수구 랜드마크로 68, 301동(송도동,랜드마크시티더샵)",37.4151172407027,126.618222141856
인천,부평구청역점,"인천광역시 부평구 길주남로 4 (부평동,진흥빌딩) 1층",37.5046664710025,126.721762145005
경기,부천상동행복점,"경기도 부천시 상동로 75 (상동,한빛프라자) 103호, 201호",37.5040631568944,126.752319717805
경기,평택로데오점,경기도 평택시 중앙2로 16 (평택동) 298-1,36.9914821099766,127.0885956795
경북,경북상주점,경북 상주시 삼백로 88-0,36.4180814988596,128.153255615027
경기,화성신영통점,경기도 화성시 영통로60번길 7 (반월동) 헤센IT타워 1층 125~128호,37.2368037326095,127.061953428367
서울,대치사거리점,서울특별시 강남구 삼성로 334 (대치동) 1F 투썸플레이스 대치사거리점,37.5015254232555,127.059878211652
대전,대전관저네거리점,대전광역시 서구 관저북로13번길 23-24,36.3019432993673,127.335858986614
경상,평사휴게소점,경상북도 경산시 진량읍 경부고속도로 105 (평사휴게소) 평사휴게소 1층,35.8850774259395,128.8673148383
경상,건천휴게소(하)점,경상북도 경주시 건천읍 경부고속도로 77 건천휴게소 1층,35.8299364675383,129.109224099653
서울,강서발산점,"서울특별시 강서구 강서로 401 (마곡동, 매그넘793) 101, 102, 103, 104호",37.561550859067,126.838737273711
경남,양산덕계중앙점,경남 양산시 덕계동 729-6,35.3734408740081,129.151903100286
서울,노량진역삼거리점,서울특별시 동작구 장승배기로 174 (노량진동) 더써밋타워,37.5130276783933,126.940710722146
경기,광주목현SS점,경기 광주시 목현동 36-2번지 1층,37.4310264469375,127.235708493174
경기,양평군청점,경기도 양평군 양평읍 양근로 177 1층,37.4906103231807,127.489625939953
경기,서판교운중시티점,경기도 성남시 분당구 운중로 121 (운중동) 1층,37.392012152982,127.076660846524
충청,태안안면도점,충청남도 태안군 안면읍 안면대로 3002 1층 투썸플레이스 태안안면도점,36.5100726402173,126.348280555412
서울,불광역점,서울특별시 은평구 통일로 750 (불광동) 경일빌딩 1층,37.6123341513595,126.928663502355
경기,동탄라스플로레스점,"경기도 화성시 동탄대로 537, 1층 1029.1030.1031호",37.2022219858229,127.097923632495
부산,부산사상점,"부산광역시 사상구 사상로 213 (괘법동,다사랑한의원, 투썸플레이스) 1층",35.1641485521417,128.983468109248
경기,파주다율점,경기도 파주시 해올1길 31 (다율동) 120~124호,37.7321450806705,126.728020821406
경기,양평중앙로점,경기도 양평군 양평읍 공흥로 33,37.493731342284,127.4995141587
부산,부산아트몰링점,부산 사하구 낙동남로 1413,35.106754958865,128.966474900321
경기,미사호수공원점,"경기도 하남시 미사강변중앙로 223 (망월동,센트럴파크1) 1-2층",37.5666066447679,127.188379598294
경기,평촌스마트베이점,경기도 안양시 동안구 벌말로 123,37.3994823152256,126.968308016183
경상,경주보문호수점,경상북도 경주시 천군1길 8-18 (천군동) 1층,35.8344116368654,129.275580232672
서울,마포대흥점,"서울특별시 마포구 대흥로 183 (대흥동,신촌그랑자이상가) 1층",37.5557612664392,126.945627444506
전남,광양칠성점,전남 광양시 광양읍 구산리 363번지,34.9774974277153,127.578296856955
서울,상암KBS미디어센터점,"서울특별시 마포구 매봉산로 45 (상암동, KBS미디어센터) 1층 투썸플레이스",37.5765125877795,126.890992094988
광주,광주동천점,광주광역시 서구 하남대로 660 (동천동) 1층,35.1716555679157,126.864802461591
충청,당진호반수청점,충청남도 당진시 수청동 1393번지,36.8880215716641,126.652093565296
경상,하양광장메디컬점,경상북도 경산시 하양읍 서사도리9로 27 107호(광장메디컬타워),35.9166528738327,128.812922006691
경남,창원사파점,경남 창원시 성산구원이대로 773번길 27-1 (사파동),35.2188637667497,128.696573011282
부산,기장연화리점,부산 기장군 기장읍 연화리 291-1,35.2169507643267,129.225894017926
전라,순천백강대로점,"전라남도 순천시 백강로 367 (조례동) 1층,2층",34.9662855140374,127.520919704508
강원,강릉교동택지점,강원특별자치도 강릉시 솔올로 68 (교동) 1층,37.7680120828349,128.879029127411
인천,인천옥련점,인천 연수구 독배로40번길 5,37.4245880242132,126.645163676732
경기,고양지축점,경기 고양시 덕양구 지축동 오부자로 42,37.6531693340994,126.914798670072
경북,영주풍기소백로점,경북 영주시 풍기읍 동부리 191-1,36.8659375246762,128.53557156061
강원,삼척의료원점,강원 삼척시 오십천로 421 1층,37.4408180570918,129.164645432167
광주,금남로케이엔타워점,"광주광역시 동구 금남로 220 (금남로3가) 1,2층",35.1493507823513,126.916113452845
서울,마곡역점,서울 강서구 마곡동 798-9,37.5588352609761,126.825618624661
인천,인천논현역튜브점,"인천광역시 남동구 청능대로 575 (논현동) 논현역튜브567 112, 113, 114, 115호",37.4011109006904,126.722683861291
경북,포항포스코점,경북 포항시 남구 송내동 1-365,36.010635261221,129.388176971965
경기,부천여월점,"경기도 부천시 오정구 성곡로 23 (여월동, 여월늘해랑) 상가 104, 105, 106호",37.5165413782539,126.800734635679
서울,혜화대명로점,서울특별시 종로구 대명길 6 (명륜2가) 2~4층,37.5837619432945,127.001074987905
경기,한국잡월드점,"경기도 성남시 분당구 분당수서로 501 (정자동, 한국잡월드) 1층",37.3784945143157,127.106393759631
인천,인천공항T2B1F점,인천광역시 중구 제2터미널대로 446 (운서동) 인천국제공항 제2교통센터 지하1층,37.4692488244219,126.43320918812
경기,광주오포DT점,"경기도 광주시 오포읍 오포로 150 (능평리) 1,2층 전부",37.3499354762678,127.1790079829
인천,인천송도유원지점,인천광역시 연수구 청량로 83-0  (동춘동),37.415668821587,126.657016968078
부산,부산온천장점,"부산광역시 동래구 온천장로117번길 26 (온천동) 1,2층",35.2206807747045,129.083699728067
경기,분당제생병원점,"경기도 성남시 분당구 서현로180번길 20 (서현동, 제생병원) 본관 1층",37.3882035182255,127.121778342112
경상,구미원평DT점,"경상북도 구미시 산업로 196 (원평동) 1,2층",36.1275789037787,128.34254366723
경기,평촌학원가점,"경기도 안양시 동안구 평촌대로 110 (평촌동, 갈산프라자빌딩) 1층",37.3823575501894,126.961290021339
서울,굽은다리역점,서울 강동구 양재대로 1539,37.5431519297569,127.141761277035
세종,세종다정점,세종특별자치시 다정중앙로 45,36.4944411779166,127.248600333193
부산,부산명지오션시티점,"부산광역시 강서구 명지오션시티12로 64 (명지동) 101,102",35.0817023956474,128.9029883261
전라,순천금당점,"전라남도 순천시 대석길 35 (연향동,순천시산림조합) 1층",34.9460452813825,127.525917250561
부산,부산안락세웅병원점,부산광역시 동래구 충렬대로 455 (안락동) 세웅병원 1층,35.195932829913,129.108211921917
경기,고양행신점,"경기도 고양시 덕양구 충장로 134 (행신동,아이프라자) 1층",37.6243805813461,126.834970071982
경기,구리돌다리점,경기 구리시 경춘로 223,37.6008957720856,127.14016658963
경기,부천중동시장점,"경기도 부천시 부흥로 181 (중동, 세민메가트랜스) 108, 109호",37.4966489222525,126.762741290317
경기,송탄렉스빌점,경기도 평택시  송탄로 385 이한렉스빌플러스 1층,37.0778256174276,127.057448265448
경기,안양국제나은병원점,경기 안양시 만안구 안양동 456-1,37.3928962003476,126.925682535841
경기,남양주마석역점,"경기도 남양주시 화도읍 마석중앙로 120, 102호",37.6518996189227,127.312978288595
경기,수원화서역점,경기도 수원시 팔달구 수성로157번길 59 (화서동) 1층,37.2886706951809,126.988731651997
대구,대구이시아점,대구광역시 동구 팔공로51길 11 (봉무동) 1층,35.9229273146236,128.63982053541
경기,이천증포점,경기도 이천시 이섭대천로 1458 (증포동) 1층,37.2975101671728,127.458414514976
서울,정릉중앙점,"서울특별시 성북구 정릉로 262 (정릉동, 갤럭시더정릉) 1층",37.6036860315827,127.012186897785
경기,수원영통구청점,"경기도 수원시 영통구 매탄로108번길 52 (매탄동,로진프라자) 1층",37.2594320020083,127.045285366058
충청,청주용암점,충청북도 청주시 상당구 월평로 180 투썸플레이스,36.6101382161562,127.504154230744
경기,안양엔터식스점,"경기도 안양시 만안구 만안로 244, 엔터식스 2층(안양동)",37.4024814703926,126.922215324395
강원,원주문막점,"강원도 원주시 문막읍 원문로 1700-1 코아루아너스 아파트 상가 1,2층",37.3150616732757,127.825234804085
서울,강동명일점,서울특별시 강동구 양재대로 1615 (천호동) 1층,37.5496827729528,127.143512418291
경기,수원송죽점,"경기도 수원시 장안구 송원로 25 (송죽동,송죽노래방) 1,2층 투썸플레이스 수원송죽점",37.2979377111135,127.006009372392
서울,월곡역코업스타점,"서울특별시 성북구 화랑로 76 (하월곡동, 코업스타클래스) 105-2호, 106호",37.6017059749991,127.040579524379
대전,대전대동오거리점,대전 동구 계족로 156,36.3280473730005,127.444200435627
인천,인천숭의점,"인천광역시 미추홀구 인주대로 51 (숭의동, 더스테이프라임월드)",37.4592188435731,126.643946125236
대전,대전문정로점,대전 서구 탄방동 1029번지 1층,36.3465483752612,127.394926141187
서울,홍대서교점,"서울특별시 마포구 월드컵북로 13 (서교동, 스마트빌딩) 1,2층 투썸플레이스",37.5560867790694,126.920087049289
광주,광주조선대점,광주광역시 동구 필문대로273번길 1-0  (동명동),35.1468894706364,126.927933732379
충청,천안차암점,충청남도 천안시 밤개울1길 1-1,36.8404011718972,127.10106810545
서울,강서구청점,"서울특별시 강서구 화곡로 347 115.116.209.210호(화곡동,그랜드아이파크)",37.5548351849155,126.85129237152
경북,예천남본점,경북 예천군 예천읍 충효로 273,36.6514170684561,128.453935697396
경기,판교대장점,경기 성남시 분당구 대장동 229-1,37.370948994797,127.063776987593
인천,인천공항라운지점,인천 중구 운서동 2868 제2여객터미널,37.4684322176904,126.437520618366
경기,오산궐동점,경기도 오산시 대호로 93 (궐동) 1층 투썸플레이스,37.1585488156395,127.053991534362
경북,포항오천점,경북 포항시 남구 원동로 34,35.9660425726004,129.403202592143
서울,명동예술극장점,서울특별시 중구 명동7길 8 (명동1가) 2층 투썸플레이스,37.5641769138849,126.984548675895
서울,마포구청점,서울특별시 마포구 월드컵로36길 14-0,37.5659372398629,126.903065437225
강원,거진농협현내점,강원특별자치도 고성군 현내면 한나루로 55 거진농협현내점 2층,38.4935855524238,128.427987362532
서울,제기동역점,"서울특별시 동대문구 왕산로 91 (제기동, 메트로폴스위트) 101호",37.5785810211314,127.033692959568
부산,부산감천점,부산광역시 사하구 사하로 74 (감천동) 1층,35.0887354472624,128.994652711897
경기,평택서해회관점,경기도 평택시 포승읍 2함대길 91 1층 투썸플레이스,36.9962568305126,126.81812790856
전라,화순동구리호수공원점,"전라남도 화순군 화순읍 진각로 326 (동구리) 1,2,3,4층",35.0675527897718,126.987596735295
경기,일산후곡점,"경기도 고양시 일산서구 일산로 563 (일산동, 문화타운) 1층",37.6784149580933,126.765481339187
서울,천호역해링턴타워점,"서울특별시 강동구 올림픽로 610 (성내동, 천호역효성해링턴타워) 1층",37.5357931739397,127.122972414869
서울,청량리점,"서울특별시 동대문구 고산자로32길 78 (용두동, 청량리역한양수자인그라시엘) 한양수자인 아트포레스트 상업시설, 121~127호",37.5775880431542,127.042841437254
강원,춘천소양강댐점,강원도 춘천시 신북읍 신샘밭로 752 (천전리) 1-2층,37.9304769598563,127.773105917568
경상,진주혁신로데오점,"경상남도 진주시 충의로 20-4 (충무공동) 106호, 107호",35.1763201810926,128.147097217642
대구,대구칠곡3지구점,대구광역시 북구 동암로12길 15 (동천동) 1층,35.9436172277218,128.556940960841
경기,구리토평점,"경기 구리시 토평동 620-1 1,2,3 층",37.5867652525664,127.147852114465
대구,대구도남위너프라자점,대구 북구 국우동 210,35.9718167942478,128.597080825269
경기,안양호계금명점,경기도 안양시 동안구 엘에스로 37 (호계동) 금명빌딩,37.367197796373,126.955154450808
서울,응암역점,서울 은평구 신사동 22-1,37.5985974256162,126.914479662447
서울,정동길점,"서울특별시 중구 정동길 3 (정동, 경향신문사) B1층, 1층",37.5681732680976,126.969976113229
서울,독산사거리점,"서울특별시 금천구 시흥대로 422 (독산동,프레콘빌딩) 시흥대로 422 1층",37.4711354401665,126.898579669321
인천,인천계산역점,"인천광역시 계양구 경명대로 1074 (계산동,삼환1빌딩) 101호",37.543096864921,126.72621797931
경기,시흥은계점,"경기도 시흥시 은계번영길 21 (은행동, 은계유테라스) 101호 201호 202호",37.4372141400837,126.803400642345
대구,대구죽전네거리점,대구광역시 달서구 와룡로 206 (죽전동) 1층,35.851058905639,128.537586679734
충남,천안원성DT점,충남 천안시 동남구 원성동 68-12,36.8064063186773,127.164621093574
경남,양산상북점,경남 양산시 상북면 상삼리  53-2,35.4233021936139,129.061481968863
대구,대구효목네거리DT점,"대구광역시 동구 화랑로 155 (효목동, 호산대학교대구교육원) 1,2층",35.8756001822466,128.642590542993
대전,대전가오점,대전광역시 동구 은어송로77번길 7 (가오동) 투썸플레이스 가오점,36.3075909840273,127.45685490311
경기,고양덕은점,경기 고양시 덕양구 덕은동 520-2,37.5806237278262,126.856900757063
서울,서대문웨스트게이트타워점,"서울특별시 서대문구 충정로 70 (미근동, 웨스트게이트타워) 1, 2층",37.5647123221699,126.964029053304
부산,부산신호점,"부산 강서구신호산단3로, 48  1층",,
경기,안산본오점,"경기도 안산시 상록구 샘골로 124 (본오동,로스코프라자) 102호, 104호",37.2947857031203,126.86325493262
서울,장안점,서울 동대문구 장한로 73,37.5675762365886,127.068370050605
서울,구의역점,"서울특별시 광진구 자양로 116 (구의동,웰츠타워) 1층",37.5382469769869,127.083851802019
서울,동대문역사문화공원역점,서울 중구 광희동1가 166 1층,37.5648610020278,127.005919598211
서울,신촌연세동문회관점,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교) 연세대학교 동문회관 지하 1층 B101A호",37.5660508394158,126.943916239886
강원,강원인제점,강원 인제군 인제읍 상동리 77-3,38.0677675878032,128.17674393593
부산,해운대센트럴푸르지오점,"부산광역시 해운대구 해운대로 650 (우동, 해운대센트럴푸르지오) 201동 103,104,105호",35.1646359363932,129.161319140252
경기,치동천체육공원점,경기도 화성시 동탄순환대로29길 33 (영천동) SJ프라자 1층,37.206312431468,127.107843231296
충청,청주분평점,"충청북도 청주시 서원구 청남로 1996 (분평동,메리퀸) 1층 투썸플레이스",36.6104442434902,127.484648745542
경상,진주도동로점,경상남도 진주시 도동로 226 (하대동) 1층,35.1904024093911,128.122228887254
울산,울산삼산현대점,울산광역시 남구 돋질로 259 (삼산동) 투썸플레이스 울산삼산현대,35.5440548253684,129.333182750004
광주,광주신가DT점,"광주광역시 광산구 목련로 330-3 (신가동) 1, 2층",35.1784910269852,126.830558148772
부산,부산부민점,부산광역시 서구 구덕로 249 (부용동2가) 1층,35.1070684360696,129.019915490266
대전,대전학하점,대전광역시 유성구 학하중앙로 135 (학하동) 1층,36.3411029254035,127.307363701251
경기,수원세류점,경기 수원시 권선구 세류동 1275 1층,37.2617308872656,127.005663900823
대전,대전도안수변공원점,대전광역시 유성구 봉명로 27-27 (원신흥동) 1층,36.3430314527574,127.343875633306
강원,삼척해수욕장점,강원도 삼척시 테마타운길 33-0  (갈천동),37.4669187826168,129.169990292266
부산,부산덕천젊음의거리점,부산 북구 덕천동 400-8,35.2100045680241,129.006929172021
대전,대전식장산점,대전 동구 세천공원로 42,36.3304997187536,127.481487294137
대구,대구퀸스로드점,대구광역시 서구 평리로35길 18-14 (중리동) B동 104호,35.8614348921039,128.544762845243
경기,팔당점,경기도 남양주시 와부읍 경강로 768 (강뜨락한정식) 1층2층,37.5674800987469,127.228289678164
대전,대전중구청역점,대전 중구 선화동 380-2,36.3252992224786,127.419664919038
서울,은평뉴타운점,"서울 은평구 진관3로 20 1,2층 (진관동,SW메디컬빌딩)",37.6389140677896,126.918896464275
서울,가산로데오점,서울 금천구 벚꽃로 254,37.4777630224027,126.88549272849
대전,대전둔곡점,대전 유성구 둔곡동 428-3,36.4535549361885,127.36067253227
인천,강화전등사점,인천광역시 강화군 길상면 전등사로 41 (프레시아관광호텔) 1층,37.6321758414757,126.490979240389
경기,화성남동탄점,"경기도 화성시 동탄장지천2길 13 (장지동, 드림앤아이빌딩) 1층",37.1592812559502,127.097797630711
경기,김포운양점,경기도 김포시 김포한강11로 288-19 운양프라자 1층,37.6546871453018,126.682431974182
대전,대전지족점,대전 유성구 지족동 987-3,36.3857855398386,127.318335489027
광주,광주무진대로점,"광주광역시 광산구 무진대로212번길 13-9 (우산동) 상가동 101호,201호(우산동, 무진로 더브이 벨라코트)",35.1613541672818,126.804081207612
대구,대구대봉점,대구광역시 중구 대봉로 216 (대봉동) 1층,35.8579933704824,128.601938235783
경기,기흥삼성나노시티점,"경기도 용인시 기흥구 삼성로 1 (농서동, 삼성전자(주)기흥캠퍼스) 1층 투썸플레이스",37.2269444725375,127.087763746841
광주,광주용산지구점,광주광역시 동구 화산로 261 (용산동),35.1177336871134,126.924224551539
서울,서초구청점,서울특별시 서초구 서운로 7 (서초동) 1층,37.4846966632742,127.029411775322
대전,대전둔산블랙타워점,대전 서구 둔산동 1358번지 블랙타워,36.3526089766804,127.380532927265
충북,청주봉명점,충북 청주시 흥덕구 덕암로114번길 69,36.6497734329358,127.458789706572
서울,상계사거리점,"서울 노원구 동일로 1374, 2층 남측",37.6513092624002,127.061756862041
서울,구로대륭1차점,서울 구로구 디지털로 288 1층 114호,37.4835695693308,126.895502765348
서울,송파개롱역점,서울특별시 송파구 동남로 236 (가락동) 1층,37.497535407404,127.133518912828
대구,대구사월강변점,대구 수성구 사월동 26-2,35.8406036073897,128.723121787281
경기,수원역AK점,"경기도 수원시 팔달구 덕영대로 924 (매산로1가, AK플라자) AK플라자 수원점 2층",37.2655920786365,127.000179930083
대전,대전둔산로데오점,대전광역시 서구 둔지로 16 (둔산동) 아림프라자 1층,36.3510269679965,127.376291635458
대구,대구경북대병원1호점,"대구광역시 중구 동덕로 130 (삼덕동2가, 경북대학교병원) 1층",35.8662511316347,128.604702568416
대구,대구경북대병원2호점,"대구광역시 중구 동덕로 130 (삼덕동2가, 경북대학교병원) 2층",35.8662511316347,128.604702568416
서울,고대참살이길점,서울 성북구 안암동5가 102-35 1층-3층,37.5841966055431,127.029095375971
경기,양주옥정테라스DT점,"경기도 양주시 옥정동 954-1번지 103호, 104호",37.8278806043035,127.093808243975
강원,양구점,강원 양구군 양구읍 상리 594-2 1~2층,38.1043607956069,127.981907430982
부산,부산경성대역점,"부산광역시 남구 수영로 295 (대연동, 세웅빌딩) 1층",35.137014971474,129.098362610132
경남,진주교대점,경남 진주시 신안동 448-1 진양호로 338,35.1827829597084,128.067718249444
경기,과천정보타운점,"경기도 과천시 과천대로7길 33 (갈현동, 디테크타워과천) 117호 118호",37.4137969768203,126.977169450381
서울,양재하나로마트점,"서울특별시 서초구 청계산로 10 (양재동, 농협하나로클럽) 1층",37.4632288044056,127.043530153585
경기,향남DT점,경기도 화성시 향남읍 은행나무로 820 1~2층,37.0944930484408,126.939993075739
경기,김포초당마을점,"경기도 김포시 김포한강2로 76 (장기동, 프레즌스빌딩) 107~110호",37.6392732269675,126.674711396856
경기,고잔신도시점,경기도 안산시 단원구 광덕2로 185-18,37.3113067081662,126.831454146894
부산,부산신평DT점,부산 사하구 신평동 370-80,35.0897050912276,128.96467064293
서울,을지병원사거리DI점,"서울특별시 강남구 논현로 742 (논현동, 파티오나인) 1층",37.5182839563241,127.029223038718
충남,아산테크노밸리점,충남 아산시 둔포면 아산밸리중앙로 80-13,36.9221811651245,127.057014350205
광주,광주첨단2지구점,광주광역시 북구 첨단연신로91번길 14 (신용동) 투썸플레이스 광주첨단2지구점,35.2065408760455,126.862884427297
대구,대구월곡로점,대구광역시 달서구 월곡로 213 (상인동) 상인동 518-6,35.8141011338604,128.541695806156
경기,부천시청역점,"경기도 부천시 길주로 205 (중동, 솔라리움A동) 101호",37.5049429957768,126.765388541075
서울,사가정역점,서울 중랑구 면목로 301,37.5794027058358,127.086851572435
서울,낙성대역점,"서울특별시 관악구 남부순환로 1926 (봉천동,경동제약빌딩) 1층 투썸플레이스 낙성대역점",37.4768185857401,126.963144853114
경기,이천역점,경기도 이천시 이섭대천로 1053 (율현동) 1층  2층,37.2646471408632,127.445326383296
인천,인천간석중앙공원점,인천광역시 남동구 석산로 79-1 (간석동) 1~2층,37.4603193910508,126.700773081143
서울,명지대점,서울특별시 서대문구 거북골로 31-1 (남가좌동) 1-3층 (남가좌동 324-34),37.5795448360899,126.924197085493
경기,구리동구릉역점,경기 구리시 인창동 506-1 경산빌딩 1층,37.609012279252,127.135900351078
울산,울산굴화점,울산광역시 울주군 범서읍 울밀로 2840 1층,35.557392039999,129.258879285808
서울,신사세로수길점,"서울특별시 강남구 압구정로 112 (신사동,동광빌딩)1층~2층",37.5232349830798,127.021116305749
충청,영동일라이트점,충청북도 영동군 영동읍 영동힐링로 161 일라이트골프앤리조트,36.1568471977586,127.791923933475
경기,수원시청점,"경기도 수원시 팔달구 권광로 175번길 52,105호(인계",37.2642042318377,127.029463686455
경기,부천역남부점,경기도 부천시 경인로 242 (심곡본동) 1층~3층,37.4829274237195,126.782453238588
부산,동래CGV점,"부산 동래구 중앙대로 1523, 6층",35.2211719490401,129.085522588953
충청,당진CGV점,충청남도 당진시 북문로1길 35-16 (읍내동) 1층,36.901668208637,126.630405319193
서울,강남IBC점,서울 강남구 테헤란로7길 8,37.4997900799939,127.031119235961
대구,동대구점,"대구광역시 동구 동부로30길 12 (신천동) 1,2층",35.876147316039,128.628279916985
경기,판교파미어스몰점,경기 성남시 수정구 시흥동 288-2,37.4080415910633,127.098115204221
충남,태안만남의광장DT점,충남 태안군 태안읍 평천리 700-4,36.7528182138551,126.320390030972
경상,구미안가고택점,경상북도 구미시 공원로 316 (형곡동) 1층,36.1049511506477,128.328294873849
충청,청주주성점,충청북도 청주시 청원구 2순환로 180 (주성동) 투썸플레이스,36.6742515759438,127.49981379239
서울,장한평역점,"서울특별시 성동구 천호대로 416 (용답동, 힐데스하임) 1층,2층",37.5609927038052,127.065100778662
서울,강남세곡점,"서울특별시 강남구 헌릉로569길 21-30 (세곡동,드림하이오피스텔) 1층",37.4663799558454,127.100730699063
광주,광주무등산자이점,광주 북구 우산동 554-33번지,35.1667919510837,126.918819289198
서울,위례세계로병원점,"서울특별시 송파구 위례서로 248 (거여동) 1층,2층",37.4866427532962,127.142262855079
서울,신촌세브란스점,서울특별시 서대문구 연세로 50-1 세브란스병원 본관 3층,37.5660508394158,126.943916239886
인천,인천검단신도시점,"인천광역시 서구 발산로5번길 12 (원당동, 인천검단엔젤리움1차윈팰리스) 103, 104, 105, 106호",37.5933420458329,126.711079337159
경기,안성한경대점,경기도 안성시 중앙로 274 (석정동) 투썸플레이스 안성한경대점,37.0125969135601,127.259182914434
세종,세종대평펜트빌점,"세종특별자치시 한누리대로 2261 (대평동, 세종스카이펜트빌) 1층 투썸플레이스",36.4723682306895,127.277494869132
서울,고덕비즈밸리점,서울특별시 강동구 고덕비즈밸리로2가길 21 (고덕동) 1층,37.5660594585503,127.160323126484
서울,오목교역점,서울특별시 양천구 오목로 332 (목동) LG베스트샵 1층,37.5243521227642,126.874326131768
대구,대구범어KBS점,대구광역시 수성구 달구벌대로492길 29 (범어동) 1층,35.8572234190879,128.633396110497
전남,목포백년대로점,전남 목포시 백년대로 319,34.8051417850415,126.422194921683
전라,완주봉동점,전라북도 완주군 봉동읍 과학로 1025 1층,35.9600998629285,127.127232275098
인천,청라솔빛로점,"인천광역시 서구 솔빛로 20 (청라동, 도영프라자) 1층",37.5235593006381,126.623556443696
충청,청주옥산점,충청북도 청주시 흥덕구 옥산면 청주역로 603,36.6618432945012,127.377018127574
대전,신탄진대청호점,대전광역시 대덕구 대청로 152 (신탄진동) 투썸플레이스,36.4491108990257,127.4418389295
대전,대전죽동점,대전광역시 유성구 죽동로297번길 22 (죽동) 1층,36.3688491693756,127.337892877669
경기,고덕CN스퀘어점,"경기도 평택시 고덕여염9길 18 (고덕동, 고덕CN스퀘어) 1층",37.0395300165655,127.048534728481
세종,세종고복LAKE점,세종특별자치시 연서면 도신고복로 603 투썸플레이스 세종고복LAKE점,36.6015408695402,127.227537593361
충남,공주월송점,충남 공주시 금흥동 661번지,36.4766698294789,127.150786224702
경기,수원여대점,경기 수원시 권선구 온정로30번길 70,37.2521481586246,126.965746093282
인천,청라더리브티아모점,인천광역시 서구 중봉대로 490 (청라동) 청라더리브티아모 123호,37.5227614575062,126.650465263705
서울,서초유니온타워점,서울 서초구 서초대로 353 1층 (서초동),37.4959069994929,127.019917840136
인천,인천마전역점,인천광역시 서구 마전동 1028-14 1층,37.5963160868431,126.66861973613
서울,석촌호수점,"서울특별시 송파구 석촌호수로 220 1층 (석촌동, 보정빌딩)",37.5069868530719,127.101353903221
인천,인천신포점,인천광역시 중구 신포로 16-1 (신생동),37.4704628714715,126.624418283279
서울,종각역점,서울 종로구 종로 72-0  (종로2가),37.5699497913058,126.98538784531
충청,아산배방점,"충청남도 아산시 배방읍 모산로 115-4 (공수리,화인빌딩) 아산시 모산로 115-4",36.7746915281995,127.055602763542
서울,장안동사거리점,"서울특별시 동대문구 답십리로 273 (장안동,한양빌딩) 1층",37.5726844249689,127.070822317885
인천,인천석바위시장역점,인천 남구 주안동 1542-7,37.4576016942616,126.690116240363
전라,진도동외점,전라남도 진도군 진도읍 동외2길  3(쌍정리),34.4812268816883,126.267968049219
서울,오금교이안과점,서울특별시 구로구 구로중앙로 217 (구로동) 1층,37.504982957633,126.876608559959
충남,천안성거점,충남 천안시 서북구 성거읍 저리 57-105,36.8764167745221,127.202027975311
경상,거제옥포로점,경상남도 거제시 옥포로 193 (옥포동) 1층,34.8920295957476,128.691184825059
전남,광양백운쇼핑센터점,전남 광양시 금호동 716번지 백운쇼핑센터1층,34.940355071174,127.731907569231
대구,대구다사역점,대구 달성군 다사읍 매곡리 521-2 금호어울림 센트럴 상가 A104,35.8587578756403,128.451415862715
전라,군산새만금점,"전라북도 군산시 새만금북로 424 (오식도동) 105,106호",35.946856103117,126.582706974099
경기,수원성균관대점,"경기 수원시 장안구 율전동 408-8 1층,2층",37.2965684753056,126.969395626029
충남,천안백석점,충남 천안시 서북구 백석동 152-5번지,36.8235900669393,127.120015598805
광주,광주백운초교점,"광주광역시 남구 독립로 49 (백운동) 1,2층",35.1380942767746,126.901352562115
인천,인천도화점,인천 미추홀구 숙골로87번길 28-1,37.4699447904396,126.660194587143
부산,부산양정국제식품점,부산광역시 부산진구 거제대로 70 (양정동) 1층,35.1748853500412,129.068275666964
경상,포항장성푸르지오점,경상북도 포항시 북구 침촌지구로 7 (장성동) 1층 투썸,36.0858767729334,129.379581065424
경기,김포통진점,경기도 김포시 통진읍 김포대로 2234 1층,37.6902538414769,126.598116628219
경기,평택석정점,경기도 평택시 돌우물길 1 (이충동) 1층,37.0546053677856,127.069686457468
세종,세종로데오점,"세종 나성로 133-15 (나성동, 애플타워)",36.4905136799477,127.257683531942
경기,일산역어반스카이점,경기 고양시 일산서구 일산동 2148 일산어반스카이,37.6837055692813,126.769773109462
서울,사당역로데오점,서울 서초구 방배동 450-25,37.4772621091943,126.983186521653
충남,천안신불당SK점,충남 천안시 서북구 불당 19로 92,36.8172099398049,127.100056371441
